일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),최고 해면기압(hPa),최저 해면기압(hPa),평균 해면기압(hPa),평균 지면온도(°C)
2020-08-06,24.1,22.9,26,6.5,3.3,83,92.8,1008.7,1000.5,1005.1,24.8
2020-08-07,24.3,22.6,26.1,3.3,1.8,71,85.3,1009.2,1004.5,1006.6,24.8
2020-08-08,24.2,22.7,26.1,3.7,2.3,77,89.5,1004.7,1001.3,1002.9,24.9
2020-08-09,24.9,23.7,25.8,6.8,2.6,89,95.4,1003.4,1001.4,1002.2,24.3
2020-08-10,26.5,24.7,29.5,4.3,2,78,91.6,1004.7,1001.7,1003.4,26.4
2020-08-11,24.6,22.4,27.3,4.7,2.2,79,92.5,1012.6,1003.7,1009.3,25.2
2020-08-12,27.2,23.5,31.3,4.3,1.9,68,83.9,1013.7,1010.9,1012.4,28.3
2020-08-13,28,26.3,30.3,4.9,2.5,74,82.4,1012.4,1006.2,1008.9,27.4
2020-08-14,27.1,26.5,28,5.7,3.5,81,86.1,1006.9,1004.4,1005.5,26.3
2020-08-15,26.1,25,27,5.6,1.9,92,96,1010.1,1006.1,1008.4,25.9
2020-08-16,27.4,25.3,30.8,5.2,3,66,82.6,1012.1,1009.6,1010.6,27.9
2020-08-17,28.2,26.1,32.2,4.1,2.3,61,77.9,1014.8,1012,1013.4,29
2020-08-18,27.5,24,31.9,3.6,1.6,56,76.3,1014.7,1010.9,1012.9,29.1
2020-08-19,27.1,23.6,31.4,4.4,2,61,76.8,1012.9,1009.3,1011.3,28.6
2020-08-20,27.7,25,31.7,4.2,1.7,58,76,1013.4,1010.2,1012.1,27.6
2020-08-21,26.6,25.2,29.2,3.5,1.6,75,83.1,1014.5,1012.8,1013.7,27.6
2020-08-22,24.3,21.7,27.6,5.5,2.1,78,87.4,1013.9,1010.3,1012.2,25.2
2020-08-23,25.3,21.5,29.9,3.9,1.9,59,78.4,1010.8,1006.4,1008.4,27.2
2020-08-24,27.8,23.7,32,4.9,2.2,54,71.6,1007.5,1003.2,1004.8,28.6
2020-08-25,29.9,26,34.5,4.6,2.1,49,69.5,1006,1003.3,1004.5,30.5
2020-08-26,30.2,27,34.5,6.5,3.4,53,68.3,1005.7,997.5,1001.7,29.3
2020-08-27,27.1,25.6,28.6,7,3.6,70,84.6,1005.7,993.8,1000.9,27.2
2020-08-28,27.3,26,29.7,4.4,1.6,77,89.1,1009,1005.3,1007,28.1
2020-08-29,26.8,25.5,29,4,1.3,77,90.1,1010.5,1007.6,1008.9,28.7
2020-08-30,26.8,24.4,30.6,4.8,2.1,74,88.8,1013.3,1009.7,1011.3,28.1
2020-08-31,26.4,23.8,30,4.3,2.8,67,77.9,1013.5,1010.3,1012.1,27.2
2020-09-01,26.6,23.8,29.5,3.6,1.9,62,72.4,1011.9,1007.4,1009.1,27
2020-09-02,24.3,22.6,26.4,4,2.3,79,91.3,1008,994.7,1003.4,25.3
2020-09-03,22.7,20,25.6,9.8,4.8,63,82,1007.7,986.3,997,24
2020-09-04,23.3,19.9,27.5,5.6,2.7,39,63.9,1014.6,1007.6,1012,23.7
2020-09-05,23.3,19.2,27.3,3.5,2,53,66.6,1015.1,1011.9,1013.4,23.4
2020-09-06,21.7,19.5,24.4,4.8,2.7,62,80,1013.2,1004.2,1009.1,22.7
2020-09-07,19.2,17.5,20.6,7.9,4.2,84,93.5,1004.2,984.7,992.8,20.1
2020-09-08,23.4,20.6,26.5,7,4.2,50,71.5,1012.2,998.8,1008.5,23.1
2020-09-09,21.1,19,25.3,7.6,2.1,65,83.4,1012,1007.7,1009.7,22.2
2020-09-10,22.8,18.8,27,4.2,2,49,75.8,1011.5,1007.6,1009,24.4
2020-09-11,22.4,19.2,27.1,4.9,2.8,47,72.6,1016.6,1011.5,1014.4,22.7
2020-09-12,20.2,18.1,23.2,3.9,2,74,83.8,,,,21.5
2020-09-13,21.5,16.7,26.6,3.5,1.9,52,70.4,1017.2,1013.7,1015.6,24.1
2020-09-14,21.3,17.6,24.9,4.3,1.8,62,79.3,1015.3,1012.4,1014.3,22.8
2020-09-15,23,18.9,27.7,3.3,1.6,50,76.4,1014.8,1010.6,1012.4,23.9
2020-09-16,22.5,21.3,24.9,3.4,1.9,70,79.9,1010.9,1007.6,1009.4,22.2
2020-09-17,21.3,20.1,23.6,3.7,2.1,47,70.3,1011.1,1008.9,1010.1,21.5
2020-09-18,21.5,18.1,25.8,6,2.8,35,62,1015.1,1010.6,1012.6,22.4
2020-09-19,21.2,17.6,26.2,5.3,2.2,27,59.3,1016.2,1013.2,1014.8,21.8
2020-09-20,19.7,15.6,24.9,4.9,2,33,57.6,1018.6,1015.5,1016.9,21.2
2020-09-21,19.1,13.6,25.3,2.9,1.7,33,56.1,1019.9,1016.4,1018.1,20.6
2020-09-22,20.2,15.5,25.6,4.6,2.8,35,55.3,1020.4,1016.5,1018.6,21.8
2020-09-23,19.2,15.2,23.8,5.3,3.3,50,59.9,1019.4,1016.8,1018.2,20.8
2020-09-24,20.6,16.8,25.4,5.7,3.7,49,59.6,1017.8,1013.1,1015.2,22
2020-09-25,20.1,16.6,25.4,4.9,2.5,49,64.1,1015.7,1011.8,1013.6,21.5
2020-09-26,19.3,14.8,24.8,6.2,2.4,45,62.5,1018.9,1015.1,1016.7,20.4
2020-09-27,20.4,14.9,25.8,3.9,2,43,63.3,1020.2,1016.4,1018.4,21.4
2020-09-28,20.7,15.7,26.5,3.6,2,40,66,1018.8,1014.2,1016.4,22
2020-09-29,19.6,15.3,23.9,4.3,1.9,43,67.6,1015,1009.2,1011.6,20.7
2020-09-30,19.6,16.2,25.7,4.1,1.7,48,78,1012,1009,1010.6,21.1
2020-10-01,18.8,15.6,23.6,4.7,2.1,58,74.9,1014.7,1011.8,1013.3,19.6
2020-10-02,19.2,16.3,21.9,5.2,2.3,63,79.6,1015.4,1013.7,1014.6,18.5
2020-10-03,19.9,18.3,23.2,3.6,1.6,46,72.5,1017,1013.6,1014.8,19.8
2020-10-04,16.6,10.6,21.8,7.2,2.8,42,65.1,1016.1,1008.8,1012.7,17.8
2020-10-05,13.3,8.5,18.4,5.1,2.5,40,57.3,1020.5,1016.1,1018.2,14.5
2020-10-06,14.2,9.3,19.7,4.1,2,34,55.9,1024.9,1020.5,1022.5,14.6
2020-10-07,16,9.9,22,3.4,1.9,24,48.9,1027.7,1023.9,1026,14.9
2020-10-08,17.2,12.1,23.1,5.4,3.1,35,53,1029,1024.6,1026.9,15.9
2020-10-09,17.2,12.4,23.3,5.2,3,42,53.4,1026.9,1020.5,1023.4,16.6
2020-10-10,16.9,12.3,21.5,3.8,2,41,60.1,1022.3,1017,1019.8,16.6
2020-10-11,16.9,12.7,20.8,4.1,1.8,52,68.5,1018.5,1013.8,1016.2,16.1
2020-10-12,16.2,12.1,21.3,4.6,2.2,48,68.6,1018,1013.5,1015.3,16.8
2020-10-13,13.6,8.6,18.4,4.7,2.2,30,52.3,1023.1,1018,1021,14.2
2020-10-14,12.8,8.5,18,5.8,2.4,20,47,1026.7,1022.8,1025,14.3
2020-10-15,11.7,6.5,18.5,3.7,1.5,27,41.8,1028,1024.1,1026.2,13.1
2020-10-16,11.8,8.6,15.4,2.5,1.5,48,64.3,1026.3,1021.9,1024.1,12.5
2020-10-17,13.1,8.7,18.6,4.3,1.8,26,64.3,1024.8,1021.6,1023.4,13.1
2020-10-18,13.6,7.2,20.2,3.9,2,40,65.5,1026,1021.9,1023.9,12.9
2020-10-19,15.1,9.8,21.3,3.4,1.7,38,74.4,1026.6,1023,1025,14.3
2020-10-20,15.2,9.9,21.7,3.1,1.6,38,67.1,1028.8,1022.7,1025.7,14.5
2020-10-21,14.1,11.8,17.3,3.8,1.9,58,69.4,1023.5,1015.7,1018.9,13.7
2020-10-22,13.5,8.4,18.2,5.7,2.8,40,66,1015.7,1011.4,1013.7,15.2
2020-10-23,8.6,5.4,13.3,5.5,3,34,51.5,1017.1,1013.6,1015.3,10.7
2020-10-24,8.7,3.2,14,5.9,2.5,27,47.6,1020.9,1016.8,1019.1,9.4
2020-10-25,11.8,5.4,18.2,3.8,1.7,29,62.5,1021.7,1018.3,1020.2,10.9
2020-10-26,12.9,8,19,4.4,1.6,42,71.6,1021.8,1018.3,1020.1,11.9
2020-10-27,14,9,19.4,3.4,1.8,39,74.1,1022.4,1020,1021.2,13.2
2020-10-28,13.8,8.6,18.2,4.8,2.5,23,52.1,1025.1,1021.1,1022.8,13.8
2020-10-29,10.8,5.5,16.1,4.5,2,24,40.3,1026.2,1022.3,1024.1,11.5
2020-10-30,11.9,5.8,19.6,3.2,1.5,22,42.9,1027.2,1023.7,1025.5,11.2
2020-10-31,13.6,8.5,18.2,5,2.6,51,60.3,1027.2,1021.5,1024.3,12.9
2020-11-01,13.7,11.6,15,4.5,2.3,56,84.3,1021.8,1017.7,1019.5,13.1
2020-11-02,10.8,7.9,15.6,4.9,2.3,24,58.3,1022.3,1019.1,1020.4,10
2020-11-03,5.1,2.7,8.6,8.4,3.5,33,47.5,1024.1,1019.6,1022.5,6.1
2020-11-04,4.9,0.2,10.8,4.2,2.3,20,43.9,1028.2,1023.9,1025.9,5.2
2020-11-05,9.6,3.4,15.9,3,1.8,41,61.5,1029.1,1025.2,1027.2,10.5
2020-11-06,13.5,9.9,17.2,3.3,1.7,49,63.3,1026.1,1018.5,1021.2,12.5
2020-11-07,14.6,12.2,18.1,4.9,2.7,38,68.8,1019.3,1016.2,1017.8,14.6
2020-11-08,8.5,3.1,12.4,6.2,3.1,18,43.8,1026.3,1019,1022.8,9.9
2020-11-09,5.5,0.7,8.9,4,1.8,23,40.9,1027.5,1024.1,1025.8,5.6
2020-11-10,7.7,3.5,12.9,5,2.2,34,56.1,1030.4,1026,1028.5,7.9
2020-11-11,9.3,3.5,16.5,2.6,1.6,31,53.5,1033.4,1030.3,1031.9,8.7
2020-11-12,10.4,4.6,17.7,3.4,1.7,30,56.9,1032.5,1027.8,1030.4,9.2
2020-11-13,12.2,8.5,17.6,3,1.6,44,71.5,1029.9,1026.7,1028.6,12.1
2020-11-14,12.5,6.8,19.3,4,1.7,38,66.9,1031.5,1027.8,1029.3,10.9
2020-11-15,11.1,8.2,14.9,3.7,1.7,61,75,1028.9,1026.3,1027.5,10.2
2020-11-16,12.4,7.5,18.3,4.1,1.6,45,70.1,1028.4,1024.3,1026.3,10.9
2020-11-17,15.9,11.7,20,4.5,2.3,52,67.5,1026.1,1021.4,1023.4,13
2020-11-18,16.6,14.8,18.7,3.6,2.6,77,91.4,1021.6,1009.3,1015.6,15.3
2020-11-19,13.6,6.9,19.1,7.3,4.2,78,90.5,1013.9,1003.2,1008.1,14.6
2020-11-20,2.8,0.3,7,5.6,3.2,68,74.3,1025.7,1013.8,1020,6.2
2020-11-21,6.5,-0.3,12.8,4.8,2.1,48,67.9,1026.5,1021.5,1023.7,6.5
2020-11-22,5.6,1.5,9.1,5.7,2.5,66,80.5,1026.8,1020.7,1023,7.3
2020-11-23,1.7,-1.5,5.9,4.9,2.3,36,61.4,1030,1026.6,1028.6,2.9
2020-11-24,2.9,0.2,6.4,3.8,1.8,39,54.5,1030.2,1027.3,1028.8,3.5
2020-11-25,4.6,0,9.5,3,1.5,45,64.1,1029.1,1026.1,1027.7,3.5
2020-11-26,5.6,1.9,10.9,3.6,1.7,42,66.5,1028.5,1025.3,1027.2,4.4
2020-11-27,4.1,0.6,7.7,5.3,2.7,44,61.6,1028.1,1024.3,1026.1,4.9
2020-11-28,-0.1,-2.3,2.8,5.3,2.8,30,50,1031.4,1027.8,1029.3,1.2
2020-11-29,-0.6,-3.6,2.6,4.5,2.2,52,59.6,1033,1028.1,1030.2,0.7
2020-11-30,-0.2,-3.6,4.3,4.6,1.9,38,57.8,1037.2,1032.9,1035.1,0.4
2020-12-01,1.1,-3.6,6.7,4,1.9,24,44.5,1038.4,1033.5,1035.6,0.3
2020-12-02,2.4,0.5,6.1,3.9,1.8,25,41.4,1033.9,1028.9,1031,2.2
2020-12-03,0.7,-2.3,4.2,4.9,2.7,36,47.1,1031.6,1028.5,1030,1.2
2020-12-04,-0.6,-4.6,4.4,4.3,1.8,30,53.8,1031.9,1028.7,1030.5,-0.3
2020-12-05,2.1,-2.2,6.6,3.9,1.7,51,63.1,1031.4,1028.6,1029.9,0.5
2020-12-06,4.5,1.2,9.1,4.3,1.8,46,66.9,1029.8,1026.6,1028.1,2.1
2020-12-07,3.4,-0.7,6.3,5.6,2.6,37,57.5,1029.9,1026.6,1028.3,3.1
2020-12-08,-0.5,-3.5,4.1,3.9,2,28,50,1030.8,1027.6,1029.1,0.1
2020-12-09,1.5,-4.1,6.2,3,1.5,35,55.1,1029.5,1024,1026.7,-0.3
2020-12-10,5.8,3.2,9.3,3.5,1.7,57,69.9,1024.3,1021,1022.4,3.9
2020-12-11,5.3,2.6,9.4,4.5,1.8,57,77.1,1022.4,1017.8,1019.7,3.3
2020-12-12,2.3,-0.3,6.1,4.8,2.1,32,51.3,1020.7,1018.6,1019.7,1.8
2020-12-13,-1.1,-6,2,6.1,2.9,52,74.9,1025.7,1014.3,1019.2,0.5
2020-12-14,-7.7,-9.7,-5,5.3,3.4,31,49.1,1031.7,1025.6,1029.6,-1.9
2020-12-15,-8.3,-11.1,-4.6,5.2,2.8,28,43,1033.7,1030,1031.8,-3.7
2020-12-16,-8.3,-11.2,-3.9,4.6,2.6,29,43.9,1033.1,1030.7,1031.9,-4.3
2020-12-17,-4.9,-11.1,0.8,3.7,1.7,24,47,1033,1028,1030.7,-3.7
2020-12-18,-2.1,-6.4,1.8,5.4,3,34,57,1032.2,1026.7,1028.7,-1.3
2020-12-19,-5.1,-9.6,-1.2,5.1,2.4,26,45.1,1035.6,1031.9,1033.6,-3.5
2020-12-20,-3.7,-8.2,1.1,4.4,2,29,50.4,1034.1,1031.1,1032.7,-3.3
2020-12-21,-1,-6,4.7,3.7,1.6,40,64.1,1031.5,1027.9,1029.4,-2.4
2020-12-22,2,-2.5,7.2,4.7,2,42,67.6,1028.4,1024.4,1026.1,-0.4
2020-12-23,4.5,-0.4,8.5,5.1,2.3,62,76.6,1026.4,1018.2,1022,0.4
2020-12-24,2.6,-2,6.1,6.5,2.9,35,61.5,1021.4,1016.6,1018.5,0.7
2020-12-25,-0.8,-4.7,3.5,4.7,2.1,34,51.9,1025.1,1020.9,1023.7,-1.4
2020-12-26,2.2,-2.1,8,3.9,1.8,49,65.8,1026.4,1022.8,1024.3,-0.6
2020-12-27,5.8,1.4,10,2.8,1.8,48,62.9,1024,1018.7,1021.6,1.4
2020-12-28,6.7,4.2,11.4,3.1,1.4,45,72.1,1024.9,1021.3,1023.1,2.7
2020-12-29,0.1,-6.2,4.3,6.1,2.9,40,70.8,1024,1020.5,1021.9,-0.1
2020-12-30,-10.9,-12.9,-6.2,6.2,4.1,41,55.5,1027.5,1021,1023.8,-4.4
2020-12-31,-8.9,-12.9,-5,4.2,2.4,42,53.9,1028.2,1024.5,1026.6,-5
2021-01-01,-4.2,-9.8,1.6,4.1,2,50,64,1028.1,1023.9,1026,-3.4
2021-01-02,-5,-8.4,-1.4,5.4,2.6,29,38.5,1032.7,1026,1029.6,-3.9
2021-01-03,-5.6,-9.1,-2,4.5,2,28,45,1035.5,1032.8,1034.3,-4.9
2021-01-04,-3.5,-8.4,0.3,3.2,1.7,38,51.4,1035,1028,1031.4,-3.3
2021-01-05,-5.5,-9.9,-2.1,5.7,2.9,30,52.8,1033,1028.8,1030.4,-3.2
2021-01-06,-7.4,-12,-1.9,8.1,2.4,24,54.6,1030.3,1016.7,1024,-4
2021-01-07,-14.5,-16.5,-8.4,8.3,4.1,35,49.9,1029.1,1019.8,1026.8,-6.1
2021-01-08,-14.9,-18.6,-10.7,6.1,3.3,35,44,1027.5,1022.9,1025.6,-9.3
2021-01-09,-12.2,-16.6,-7.5,6.5,2.6,35,46.3,1027.4,1023.3,1025.4,-8.4
2021-01-10,-7.7,-12.8,-2.7,2.6,1.3,37,54.4,1030.3,1026.1,1028.2,-6.1
2021-01-11,-6.7,-9.6,-4,3.5,1.9,50,62.1,1031,1023,1026.7,-5.5
2021-01-12,-3.9,-9.3,-0.5,3.4,1.8,61,79.5,1023,1015.1,1017.9,-4.1
2021-01-13,2,-3,8.3,4.9,2.4,63,80.3,1020,1012,1015.3,0
2021-01-14,1.7,-3.6,7,3.9,2.3,26,46.5,1024.8,1019.8,1021.9,-0.2
2021-01-15,4.5,-0.7,9.9,5.8,3,42,67.4,1020,1011.2,1016.2,0.7
2021-01-16,-4.9,-8.7,-0.7,5.2,3.3,34,59.3,1029.3,1019.7,1025.9,-1.6
2021-01-17,-5.5,-10.8,-1.3,4,2.3,29,58.5,1031.3,1023.5,1027.5,-3.9
2021-01-18,-3.8,-9.1,0.2,8.6,3.2,30,64.3,1029.3,1017.1,1021.7,-3.3
2021-01-19,-6.3,-11.6,-0.2,4.7,1.8,19,37.9,1034.1,1029.1,1032.4,-4.8
2021-01-20,-0.1,-6.6,7.1,4.3,2.2,24,37.8,1033,1027.5,1030,-2
2021-01-21,4.5,2.5,7,3.8,2.3,36,64.4,1027.8,1020,1023.3,0.7
2021-01-22,5.5,4.8,6.6,3.2,1.7,89,92.9,1020.9,1018.8,1019.8,1.9
2021-01-23,7.6,4.8,12.2,5.8,4.2,49,66,1023.4,1018.1,1020.3,3.6
2021-01-24,7.3,2.4,13.9,4.7,2.1,43,63.9,1027.7,1023.3,1025.8,3
2021-01-25,7.9,3,13.9,3.6,1.9,37,62,1029.6,1022.3,1025.6,3.3
2021-01-26,5.3,1.7,7.4,3.8,1.9,64,80.4,1022.4,1017.3,1020,2
2021-01-27,1.7,-1.8,6.5,5.2,2.2,20,47.6,1025.9,1021.6,1023.7,1.6
2021-01-28,-2.6,-9.7,1.4,8.7,4,35,52.3,1023.8,1012.5,1017.4,-0.3
2021-01-29,-8.8,-11.6,-4.9,7.3,3.5,29,40,1028.4,1023.8,1026.9,-1.7
2021-01-30,-1.6,-8.1,5.2,4.8,2.5,39,60,1029.5,1023.7,1026,-0.3
2021-01-31,3.2,-3.8,8.7,4.4,2,35,57,1030.3,1021.1,1026.3,0.1
2021-02-01,5,-2.3,9.5,6.7,2.7,45,74.5,1022.1,1012.7,1016.7,1.6
2021-02-02,-5.6,-8.2,-2.4,5.9,3.9,28,44.1,1028.5,1022.1,1026.5,-0.6
2021-02-03,-3.2,-9.4,1.4,4.5,2.2,43,64.6,1029.2,1020.1,1025.5,-1.4
2021-02-04,-3.6,-7.4,0.7,5.3,2.5,29,50.1,1030,1020.8,1027.5,-0.3
2021-02-05,1.4,-4.4,6.7,5.1,2.4,60,71.8,1026.8,1017.2,1021,0.2
2021-02-06,6.8,4.3,9.5,4.6,2.2,72,80.4,1017.4,1013.9,1015.3,2.2
2021-02-07,3.6,-2.6,7.7,5.3,2.9,29,67,1025.4,1016.4,1021.5,3.2
2021-02-08,-3.1,-5.4,0.2,6.3,3.4,29,43.6,1030.8,1025.4,1028.5,0.2
2021-02-09,-0.9,-6.1,4.7,4.8,2,28,51.9,1030.9,1026.6,1028.6,0.5
2021-02-10,3.4,-1.5,7.2,4.3,2.1,63,75.1,1027.6,1023.4,1025.3,0.7
2021-02-11,5.5,1.3,10.9,3.1,1.3,47,71.5,1027.9,1023.2,1025.3,2.8
2021-02-12,6.5,0.6,14,3.4,1.7,29,60.6,1025.9,1023.6,1025,4.2
2021-02-13,7.6,1,15.9,3.8,1.5,24,50.6,1027.3,1021.6,1024.3,4.5
2021-02-14,9.5,6.4,13.8,3.6,1.7,31,47.6,1021.7,1010.5,1014.9,5.6
2021-02-15,1.2,-5.2,8.2,7.3,4,36,65.1,1018.1,1007.7,1011.7,3.7
2021-02-16,-5.1,-7,-1.3,7.2,3.2,32,57.9,1019.2,1014.5,1017.2,-1.7
2021-02-17,-8.3,-10.4,-5.2,7.5,5,32,44.1,1021.3,1017.2,1019.1,-2.1
2021-02-18,-5.8,-10.6,-0.4,6.1,3.1,34,44.9,1023.6,1020.8,1022.5,-1.3
2021-02-19,1.6,-7.1,8.9,5.9,2.9,49,66.9,1024,1011.1,1017.2,0.5
2021-02-20,8.8,5.5,14.9,3.9,2.1,25,60.4,1011.3,1008.3,1009.9,4
2021-02-21,10.8,4.7,17.4,5.8,2.8,47,66.6,1011.1,1007.6,1009.5,5.5
2021-02-22,7.8,0.4,12.6,6.5,2.9,25,58.3,1023.5,1010,1015,6.5
2021-02-23,0,-3.1,4.3,5.3,2.9,21,34,1028.5,1023.3,1026.1,2.9
2021-02-24,2.9,-3,10.1,3.2,1.8,20,33,1027.6,1023,1025.5,3.6
2021-02-25,4.2,0.7,8.2,2.8,1.4,25,35.1,1025.6,1022.1,1023.8,1.6
2021-02-26,8.2,0.5,15.8,4.3,2.3,18,35,1026.7,1021,1023.8,5.1
2021-02-27,9.5,4.3,16.2,5.6,3.4,32,48.6,1030.3,1026.2,1028.4,7
2021-02-28,7.8,3.2,10.8,4.3,2.1,38,49,1029.7,1022.1,1026,5.4
2021-03-01,4.7,0.5,9,6.2,3.5,44,91,1022.1,1010.1,1015.6,4.7
2021-03-02,2.3,0.2,6.9,4,1.9,45,75.9,1029.4,1016.7,1025.2,5.4
2021-03-03,4.4,-1.2,9.9,3.1,1.8,36,64.4,1031.9,1026.8,1029,4.5
2021-03-04,7.2,2.5,13,3.6,1.9,48,62.4,1027.5,1021.5,1024.1,6.2
2021-03-05,9,3,16.2,4.9,2.1,44,70.3,1023,1018.4,1021.1,9.1
2021-03-06,6.6,3.2,11.6,6.2,3.3,49,69.5,1030.8,1022.9,1027.3,7.1
2021-03-07,6.2,2.1,12.2,5.2,2.8,37,62.9,1030.7,1025.6,1028.3,7.9
2021-03-08,7,1.5,13.9,4.9,1.8,32,60.3,1029,1024.8,1026.9,8.1
2021-03-09,6.6,2.1,12.2,4.6,2.2,31,58.5,1027.5,1023.7,1025.8,6.9
2021-03-10,8.8,1.7,17.1,3.7,1.8,28,61.8,1030.6,1026,1028.2,9
2021-03-11,10.2,4.7,17.1,4.5,1.8,22,50.8,1029.6,1022.3,1025.8,9.8
2021-03-12,10.5,7.2,14.9,4.8,2.2,39,57,1023.8,1020.7,1021.9,8.7
2021-03-13,9.2,4.6,14.2,4.4,2.2,42,62.8,1024,1019.6,1021.6,9.9
