일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),최고 해면기압(hPa),최저 해면기압(hPa),평균 해면기압(hPa),평균 지면온도(°C)
2021-03-14,9.1,4.9,14.7,3.9,2.2,48,71.4,1021.9,1018.7,1020.1,10.9
2021-03-15,10.6,5.1,15.7,5.1,2.4,40,68.8,1019.9,1013,1016.2,10.3
2021-03-16,8.4,4.9,13.1,5.3,3.2,26,52.5,1018.6,1012.3,1015.9,11.8
2021-03-17,8.8,1.8,17.5,4.7,1.8,21,44.9,1020.6,1017.1,1019.3,10.4
2021-03-18,11.7,5,18.4,4.2,1.8,33,50.1,1021.6,1017.1,1019.4,11.6
2021-03-19,15.3,11.4,20.2,4.3,2.2,32,47.9,1021,1014.9,1018.2,15
2021-03-20,9.9,7.4,14.7,4,2.2,44,74.6,1016.5,1011,1013.3,9.8
2021-03-21,5.8,3.1,8.6,6.8,4,44,65.9,1020,1012.7,1015,7.6
2021-03-22,6.2,1.1,11.1,6.9,3.2,26,55.3,1021.8,1018.4,1020.5,9
2021-03-23,9.1,2.5,16.4,5.7,2.5,35,63.5,1022.6,1018.6,1020.6,10.6
2021-03-24,10.8,5.7,16.9,5.3,2.4,39,61.5,1022.1,1017.6,1020.4,11.7
2021-03-25,11.9,6.8,19,4.9,2.2,40,68.5,1022.6,1019.6,1021.1,13.5
2021-03-26,12.6,4.8,20.6,2.9,1.4,25,58.4,1023.9,1017.7,1020.5,13.4
2021-03-27,12.1,10.2,15,4.8,2.5,41,70.9,1018.3,1001,1010,10.5
2021-03-28,9,7.7,13,6.4,3.3,89,95.8,1005.1,999.6,1003,10.2
2021-03-29,10.2,7.3,14.6,6.6,3.3,32,62.3,1011.5,1004.2,1008.5,11.4
2021-03-30,10.8,4.1,18.2,5.1,2.2,21,47.3,1015.2,1011,1012.7,12.6
2021-03-31,14.5,5.9,22.9,3.6,1.8,19,41,1015.9,1012,1014.2,14.2
2021-04-01,17.7,12,24,6.7,3.5,18,33,1020.5,1015.1,1018.1,14.4
2021-04-02,17.8,12.5,23,6.4,3.2,25,35.6,1021.9,1016.8,1018.8,15.3
2021-04-03,14.9,10.9,18,6.3,3.1,40,80.8,1016.8,1009,1012.2,13.9
2021-04-04,11.9,9,15.8,5.2,3.2,47,65.8,1020.9,1010.7,1015.7,13.1
2021-04-05,11.9,5.4,19.3,5.3,2.4,19,47.9,1024.6,1019.6,1022.1,14.5
2021-04-06,13.9,9.4,19.2,5.4,2.5,29,50.9,1021.6,1017.5,1019.9,15.2
2021-04-07,14.1,8.1,20.4,6.2,2.5,24,47.5,1021.3,1017.2,1019.2,15.4
2021-04-08,13,7.2,18,5.8,2.7,22,34,1020.3,1016.1,1018.4,15.1
2021-04-09,13.6,7.6,19.6,5.8,2.7,25,39.3,1028.4,1020,1024.3,15
2021-04-10,12.6,7.7,18.8,4.7,2.6,28,50,1031.9,1028.5,1030.2,15.2
2021-04-11,15,7.5,21.8,3.9,1.7,24,45.4,1032.2,1026.1,1029,15.9
2021-04-12,13.8,11.9,17.8,4.8,2.4,36,70.4,1026.2,1008.1,1017.3,13.2
2021-04-13,10.4,5.7,13.5,5.7,3.7,53,74,1017.9,1007.7,1012.8,14.5
2021-04-14,8.4,3.1,13.3,6.9,2.9,30,58.5,1020.6,1017.8,1019.3,13.3
2021-04-15,11.6,6.3,18.3,4.7,2.1,31,62.3,1021.5,1015.3,1018.2,14.9
2021-04-16,11.3,8.1,14.8,5.7,2.6,35,60,1018.1,1014.2,1015.9,12.6
2021-04-17,9.6,6,14.6,7.1,2.6,33,56.6,1018.1,1011.7,1014.7,12.2
2021-04-18,9.9,5.6,15.3,5.7,3.2,39,64.3,1018,1014.4,1016.3,14
2021-04-19,12.2,5.8,19.4,4.9,2.4,44,65.3,1019.1,1015.1,1017.2,15.6
2021-04-20,14.8,8.1,22,4.5,1.9,27,55.1,1022.3,1018.9,1020.8,17.3
2021-04-21,19.1,10.3,28.2,4.3,1.8,21,43.1,1023.4,1017.7,1021.2,19.8
2021-04-22,20.9,16.1,27.5,5,2.5,22,37.9,1021.9,1015.7,1018.5,20.1
2021-04-23,19,17,21.7,6.9,3.2,29,41.4,1020.6,1017.3,1019.2,17.1
2021-04-24,18.3,15.3,22.2,5.2,2.7,23,43,1021.7,1017.8,1019.6,17.7
2021-04-25,18.2,12.6,24,5.6,2.7,31,50,1020.7,1017.1,1019.1,21.4
2021-04-26,16.2,12.3,20.6,4.6,2.6,27,51.8,1022.7,1019.1,1020.8,20.1
2021-04-27,15.4,12.5,20,5,2.3,38,62.4,1020.8,1015.4,1017.6,17.3
2021-04-28,14.5,11.2,18.2,4.8,2.4,35,64.1,1017.8,1014,1016,16.3
2021-04-29,14.6,10.9,20.1,6.4,2.3,30,54.1,1014,1002.6,1005.9,16.9
2021-04-30,11.3,8.6,14.6,5.2,2.4,63,81.8,1008.2,999.3,1004.5,12.8
2021-05-01,10.2,8.5,15.3,6.3,2.7,47,80.8,1010.3,1003.6,1005.8,12.4
2021-05-02,12.4,7.3,18.7,5.3,3.1,41,67.9,1019.9,1010.3,1016.5,16.8
2021-05-03,14.1,8.4,20.3,4.9,2.1,27,56.4,1020.4,1015.1,1017.8,17.3
2021-05-04,13.8,11.4,15.8,4.8,2.1,53,82.6,1017.3,1003.7,1009.5,13.5
2021-05-05,13.9,10.3,18.4,6.7,3.5,29,64.4,1018.4,1004.5,1012.5,17.6
2021-05-06,15.7,7.9,23.1,6.5,2.4,27,46.4,1018.6,1011.5,1015.3,16.8
2021-05-07,14.4,10.7,17.2,6.7,3.4,38,60.3,1011.5,1003.3,1006.1,15.5
2021-05-08,14.3,8.9,21,8.4,3.4,36,66.1,1008.4,999.2,1004.4,16.9
2021-05-09,15.7,10,21.8,7.9,3.5,25,51.3,1011.8,1006.5,1009.4,18.2
2021-05-10,13.2,11.7,14.6,4,1.8,59,67.9,1015,1010.4,1013.4,13.5
2021-05-11,18.5,9.4,25.7,5,2.7,28,48.9,1014.9,1010.8,1013.1,18.7
2021-05-12,22,16.9,27.7,3.7,2.2,26,39.5,1013.8,1008.9,1011.8,21.7
2021-05-13,22.9,16.6,29.6,4.2,1.9,36,54.4,1012.6,1009,1011,24.6
2021-05-14,24.1,18,30.8,4.3,1.7,35,60.3,1013.2,1008.5,1010.5,25.2
2021-05-15,22.1,20.8,26.2,3.6,1.7,56,79.5,1009.3,1003.9,1006.2,22.9
2021-05-16,18.4,14.8,20.8,4.4,2.5,94,97.6,1004.3,999,1001,19.6
2021-05-17,15.3,14.2,16.7,3.1,1.6,86,93,1010.5,1002.7,1007,17.4
2021-05-18,17.9,13.6,24.5,4.5,1.7,45,70.5,1012.1,1008.7,1010.5,20.2
2021-05-19,19.9,12.4,26.6,4.4,1.8,31,52.3,1012.9,1009.8,1011.7,22.3
2021-05-20,18.7,15.6,22.9,6.2,2.5,42,59.8,1011.6,1000.3,1005.1,17.9
2021-05-21,16,14.2,18.2,4.2,1.7,73,86.5,1010,1000.7,1005.9,17.4
2021-05-22,18.6,13.8,23.8,6.2,2.5,43,69.3,1012,1008.9,1010.7,21.8
2021-05-23,19.5,14.3,25.1,4.8,1.7,46,64.4,1013,1008.6,1010.8,21
2021-05-24,19.4,16.4,24.5,5.6,2.7,28,61,1009.5,1005.8,1007.8,22.8
2021-05-25,15.3,11.9,19.3,7.4,3.2,37,72.3,1010.2,1005.2,1007,17.9
2021-05-26,18,11.5,23,6.5,2.9,31,58.5,1010.9,1004.5,1007.3,18.8
2021-05-27,15.8,13.9,18.7,5.2,2.8,52,83,1005.2,999.3,1001.6,16.4
2021-05-28,15.3,12.4,19.7,5,2.6,66,86,1006.4,996.6,1000.6,17.4
2021-05-29,15.4,12.8,19.1,3.7,2.2,59,79.8,1010,1001.5,1006.7,18.1
2021-05-30,18.4,10.8,26.3,7.6,2.1,37,73,1010.7,1006.2,1008.9,21.9
2021-05-31,19.9,16.5,23.8,3.5,1.8,63,78.9,1012.8,1009.4,1011,21.1
2021-06-01,20.2,15.9,23.9,5.4,2.2,57,74.6,1016.5,1011.5,1013.8,21.1
2021-06-02,23.2,16.6,29.7,4.5,2.1,37,64.4,1014.9,1009.8,1012.4,25
2021-06-03,19.1,14.6,22.7,7.5,1.8,59,80.8,1011,1000.5,1004.2,20.4
2021-06-04,18.5,13.3,23.6,6,2.9,38,69.4,1002.6,1000.5,1001.6,22.7
2021-06-05,20.8,17,25.7,5.5,3.3,40,68.1,1003.5,999.1,1000.8,22.2
2021-06-06,23,18.4,28.2,3.8,2.2,48,69.6,1010.9,1003.3,1006.4,25
2021-06-07,21.1,19.4,24,3.3,1.7,57,71.5,1015.2,1010.4,1013.7,21.1
2021-06-08,23.6,18.8,29.5,3.6,1.7,43,69.6,1016.2,1013.4,1014.9,25.4
2021-06-09,25.8,19.5,31.6,3.4,1.6,36,59.1,1016.3,1012.3,1014.3,26.5
2021-06-10,24.9,20.5,29.8,5.4,2.2,43,68.5,1013.5,1007.9,1010.6,25.5
2021-06-11,21.5,19.9,24.4,5.7,2.8,70,84.5,1013.1,1006.5,1009.9,23.8
2021-06-12,24.2,18.2,30.2,3.9,1.8,49,74.6,1014.2,1009.3,1011.4,27.3
2021-06-13,24.8,20.9,29.7,4.3,2,54,72.6,1010.8,1005.6,1008.1,27.9
2021-06-14,24.8,18.9,30.2,4,2.1,50,68.8,1007.6,1003.4,1005.4,27.8
2021-06-15,22.5,21.5,25.3,3.9,2.3,68,79.1,1005.2,1003,1004.3,23.3
2021-06-16,24.3,20.3,28.9,5.7,3.6,46,59.9,1007.2,1003.8,1005.2,27.3
2021-06-17,21.9,19.6,25,3.6,2.4,58,71.4,1007.7,1004.2,1005.6,23.4
2021-06-18,20,19,21.4,3.8,2.5,82,92.1,1004.3,999.8,1001.3,21.6
2021-06-19,22.3,17.5,27.4,3.7,1.8,49,74,1002.2,999.7,1001.1,26.1
2021-06-20,22.9,17.6,29,6.8,2.8,48,73.3,1002.4,999,1000.6,26.9
2021-06-21,23.6,19.2,28.5,4.6,2.2,45,67,1006.8,1002.2,1004.2,28.1
2021-06-22,22.8,19.7,28.6,7.8,2.1,41,67.9,1010,1006.4,1008.1,25.8
2021-06-23,22.4,18.8,27.9,6,2.4,49,70.5,1012.1,1008.8,1010.3,26.9
2021-06-24,23,18.5,28,4.4,1.9,51,71.1,1012.4,1009,1011,25.2
2021-06-25,24.1,19.5,29.5,4.7,2,48,69,1012,1008.4,1010.4,28
2021-06-26,22.8,19.9,26.7,3.4,1.8,63,78.5,1011.9,1009,1010.3,25
2021-06-27,24.5,19.8,30.8,7.8,2,43,72.1,1009.9,1004.1,1007,27.8
2021-06-28,23.7,21,29.2,4.1,1.9,57,76.4,1006.5,1003.3,1005.1,25
2021-06-29,23.9,21.3,28.4,4.1,1.8,56,78.6,1007,1004,1005.3,26.4
2021-06-30,24.3,21,28.8,3.6,1.3,55,77.9,1008.1,1005.3,1006.8,26.3
2021-07-01,26.3,21.4,31,4.1,1.8,45,70.9,1007.9,1004.8,1006.5,27.4
2021-07-02,27.1,23.6,31.8,3.5,2.3,47,64.1,1010.3,1007.1,1008.3,27.2
2021-07-03,22.6,19.6,25.7,5.9,3.6,62,80,1010,1000.8,1006.1,23.5
2021-07-04,21.4,19.8,23.1,4.9,2.3,91,96.8,1009.8,999.1,1004.2,22.2
2021-07-05,23.3,20.1,26.9,3.5,1.4,64,80.3,1011,1008,1009.6,24.6
2021-07-06,25.3,21,30.1,3.7,1.6,54,73.4,1008.4,1005.4,1006.9,26.8
2021-07-07,26.4,23.9,29.1,3.3,1.5,65,78.5,1008.5,1004.5,1006.8,26.6
2021-07-08,26,23.8,29.8,4.7,2,66,81.6,1006.3,1002.9,1004.8,27
2021-07-09,25.5,23.6,29.2,4.2,1.9,62,77.3,1007.1,1003.3,1005.1,27
2021-07-10,25.9,23.1,29.2,5.4,2.4,60,80.4,1009.2,1006.1,1007.2,26.9
2021-07-11,25.7,24.1,27.5,4.8,2.2,81,86.8,1010.7,1008.7,1009.7,26.3
2021-07-12,28.1,23.8,32.5,3.1,1.6,58,75.1,1011.3,1007.8,1009.6,29
2021-07-13,28.8,26.3,31.5,3.7,1.7,62,76.1,1010.6,1008.6,1009.4,28.5
2021-07-14,29.7,26.1,33.5,4.2,2.2,56,71.4,1013.5,1010.3,1011.7,30.6
2021-07-15,29.1,25.9,34.5,4.6,2.1,51,71.1,1015.6,1012.9,1014.2,31.8
2021-07-16,28.8,24.2,35.2,7.4,2.2,44,68.4,1016.2,1010.8,1014,32.5
2021-07-17,29.1,24.7,32.8,4.2,2.3,50,63.1,1013.8,1009.3,1011.7,32.4
2021-07-18,29.6,25.7,34.1,4.2,2.1,46,62.5,1012.2,1009.1,1011,33.1
2021-07-19,26.4,24,30.5,4.9,1.9,61,80.1,1014.6,1011.6,1013.2,28
2021-07-20,27.9,23.6,31.8,3.6,1.5,58,75.8,1015.4,1012.7,1014.1,28.9
2021-07-21,30.5,25.3,35.3,3,1.7,40,64,1014.3,1010,1012.4,30.5
2021-07-22,31.2,26.5,35.9,3.7,2,37,59.8,1012.3,1008.4,1010.4,31.4
2021-07-23,31.2,27.2,35.8,3.6,1.8,42,61.8,1010.7,1006.7,1008.8,32.2
2021-07-24,31.7,26.9,36.5,4.2,1.7,37,57.4,1009.4,1005.9,1007.7,32.6
2021-07-25,31.5,27.2,35.9,4.4,2,40,55.8,1007.7,1003.9,1006,34.2
2021-07-26,31.2,27.4,35.4,4.3,2.4,40,54.9,1005.9,1002.2,1004,35.3
2021-07-27,31.1,27.8,35.7,4.6,2.1,43,60.5,1004,1000.2,1002.3,33.3
2021-07-28,30.4,27.1,34.7,4.9,1.9,52,67.4,1003.5,1000.4,1002,33.5
2021-07-29,29.6,27,33.3,3.9,2,57,69.9,1003.1,999.9,1001.4,31.3
2021-07-30,30.5,25.8,35.4,4.1,2.1,44,63.1,1001.5,997.8,999.9,33.5
2021-07-31,29.8,26.8,34.3,4.3,2.5,52,69.9,1001.1,998.5,1000.1,31.6
2021-08-01,27.1,25.1,28.8,4.7,1.3,71,81.8,1001.9,998.7,1000.5,28.3
2021-08-02,26.5,25,28.6,3.4,1.6,69,82.6,1005.7,1000.9,1003.2,27.8
2021-08-03,28,24.1,31.4,5.5,1.8,60,76.9,1009.2,1005.4,1007.3,29
2021-08-04,28.9,26.3,33.2,4.3,2,51,70.6,1009.7,1006.6,1008.4,29.9
2021-08-05,29.4,25.6,33.7,4.1,2.1,53,68.1,1008.4,1003.8,1005.9,30.7
2021-08-06,28.1,26,32.2,8.3,2.1,57,68.4,1005.2,1001,1003.6,33.8
2021-08-07,28,23.4,32.3,4,2.1,48,65,1004,1001.4,1003.1,35.3
2021-08-08,26.8,24.4,32.1,4.3,1.7,57,74.8,1004,1001.7,1003,28.9
2021-08-09,28.3,23.3,33.6,4.8,2.3,42,62.4,1005.5,1001.4,1003.1,31.7
2021-08-10,27.7,24.3,32.2,4.4,2.3,46,62.5,1009.6,1005.4,1007.1,31.1
2021-08-11,27.4,24.1,31.6,3.9,2,49,70.3,1011.5,1008.1,1009.8,31.5
2021-08-12,26.8,24,31.7,4.6,1.8,52,67.1,1011,1007.5,1009.2,29.6
2021-08-13,26.6,23.4,30.1,3.5,2,57,70.4,1008.1,1004.5,1006.3,28.8
2021-08-14,26.1,23.4,30.5,4.8,3,51,63.9,1011.4,1005.7,1007.9,29.6
2021-08-15,26.9,21.7,32.4,3.7,2.3,41,59.6,1015.1,1011.3,1013.4,30.6
2021-08-16,27.3,22.5,32.8,3.7,2.3,39,61.1,1016.1,1011.2,1013.7,33.6
2021-08-17,25.9,21.9,31.3,4.6,2.4,46,65,1013.2,1006.6,1009.9,30.6
2021-08-18,24.3,20.6,31,5.4,2.8,48,69.6,1012,1008.2,1010.2,25.1
2021-08-19,26,21,31.5,4,2.6,42,57.1,1012.4,1009.8,1011.3,29.1
2021-08-20,26.6,22.6,30.7,5.1,2.3,50,63.6,1012.6,1009.1,1011,28.9
2021-08-21,23.8,21,25.5,6.7,2.7,76,88.1,1009.8,996.8,1002.8,25.7
2021-08-22,24.4,22.4,27,4.4,2.1,63,81.5,1010.5,1004.9,1008,24.7
2021-08-23,22.4,21,24,3.3,2,78,89.3,1011,1003.3,1008.4,22.9
2021-08-24,23.4,21.1,26.4,6.1,2.9,89,93.6,1004.1,996.5,999.5,24
2021-08-25,25,23.5,27.3,3.8,1.8,73,85.5,1009.1,1003.9,1006,26.7
2021-08-26,25.5,22.9,27.9,5,2.5,75,84.9,1012.8,1008.9,1011.5,25.9
2021-08-27,22.4,20.4,25.5,3.2,1.3,67,83.5,1014.4,1011.7,1013.1,23.1
2021-08-28,23.6,19.7,28.2,3.9,1.8,57,80.4,1015.5,1012.7,1014,25.1
2021-08-29,23.7,21.9,26.3,3.4,1.6,65,82.6,1015.5,1012.6,1013.8,24.3
2021-08-30,24.2,21.2,27.7,2.9,1.4,57,77.5,1016.8,1014.4,1015.7,25.3
2021-08-31,20.5,18.1,23.1,4.9,2.3,77,93.3,1016.4,1010.5,1014.5,21.2
2021-09-01,21.4,18.5,23.9,4.7,2.9,71,83.1,1010.8,1008,1009.5,22.4
2021-09-02,23.5,20.7,26.7,3.4,2.1,56,70.3,1011.6,1007.8,1009.7,24.4
2021-09-03,24.3,20.6,29.2,4,2.4,38,60.3,1012.4,1007.9,1009.5,26.7
2021-09-04,23.2,18.5,28.6,3.7,2.7,45,57,1017.4,1012.4,1015.1,25.7
2021-09-05,23.1,19.4,27.3,4.9,3.2,51,61.1,1020.1,1016.8,1018.2,23.8
2021-09-06,22.3,18,26.4,5.5,3.2,51,70.1,1020,1013,1016,23.2
2021-09-07,19.6,17.6,20.9,4.4,2.3,94,98.1,1013.9,1005.2,1007.8,20.4
2021-09-08,22.2,19,26.9,4.2,1.7,58,81.3,1013.3,1007.2,1010.3,23.7
2021-09-09,23.5,19.1,29.1,3,1.5,47,76.5,1014.7,1011.8,1013.4,25.5
2021-09-10,23.6,19.5,28.9,4.3,1.9,49,76,1014,1011.1,1013,25.6
2021-09-11,24,19.9,29.4,5.6,1.7,49,73.1,1014.3,1010.3,1012.5,25.8
2021-09-12,24.2,19.2,29.8,4.4,1.8,41,64.6,1015.3,1010.8,1013,26.4
2021-09-13,24.8,20.8,30.3,3.9,2.4,49,67.1,1017.7,1014.5,1016.2,26.9
2021-09-14,24.6,20,29.5,5.6,2.6,41,63.3,1016.9,1013.3,1015.2,27.8
2021-09-15,23.6,19.5,28.9,5.9,3.6,44,57.5,1017.2,1014.2,1016,27
2021-09-16,22.9,18,27.3,4.6,2.6,46,61.1,1016.3,1010.1,1012.6,26.6
2021-09-17,23.5,20.5,28.2,5.8,3,45,61.4,1011.9,1006.7,1009.5,27.6
2021-09-18,23.9,18.9,29.8,4,1.6,44,65.1,1016.2,1011.9,1014.2,29.4
2021-09-19,23.7,20.8,27.8,3,1.9,49,62.9,1017,1014,1015.4,26.8
2021-09-20,23.7,19,28.4,6.2,2.7,48,63.6,1015.1,1006.5,1010.5,29
2021-09-21,22,17.4,26.2,7.1,2.9,59,85.1,1006.9,1003.4,1004.9,23.9
2021-09-22,20.2,16.8,24.3,6.2,2.7,56,79,1012.8,1005.6,1008.4,22
2021-09-23,20.9,16.9,25.9,6.5,2.4,48,67.3,1019.5,1012.7,1016.6,22.7
2021-09-24,21.8,16.7,26.9,3.8,2.2,46,67.5,1024.1,1019.5,1022.3,23.1
2021-09-25,21.2,18.7,23.1,3.5,2.3,66,72.6,1025.3,1021.7,1023.1,21.1
2021-09-26,22.6,18.4,27.3,3.6,2.3,50,63,1022.7,1018.3,1020.3,23.9
2021-09-27,21.6,18.7,25,3.7,2.4,52,66,1019,1014,1015.7,21.6
2021-09-28,21.5,19.6,24.4,3.7,2.2,54,75.1,1014.8,1010.2,1012.5,22.5
2021-09-29,20.2,17.8,21.4,4.4,1.7,87,93.5,1010.2,1006.2,1007.8,21.1
2021-09-30,20.3,16,25.9,3.3,1.5,62,83.9,1010.5,1007.5,1009.1,22.2
2021-10-01,21.1,16.9,27.5,10.6,2.4,42,75.8,1012.7,1006.7,1008.6,22.9
2021-10-02,20.7,16.4,26.6,3.3,1.6,50,77.1,1016.7,1009.5,1013.5,23.2
2021-10-03,22.3,17.1,28.8,4.5,1.9,40,69.5,1020,1016.7,1018.3,22.9
2021-10-04,22.9,19.2,25.6,6.1,2.9,71,81,1020.4,1017.4,1019.1,21.7
2021-10-05,23.6,21.7,26.5,6.2,3.3,65,82.4,1020.8,1018.9,1020,23.2
2021-10-06,18.8,17.9,21.7,4.3,2.8,83,91.5,1022.1,1017.2,1019.5,20.2
2021-10-07,19.4,17.9,21.9,4,1.9,74,85.5,1018.5,1015.5,1016.7,20.6
2021-10-08,18.8,17.5,20,2.9,1.7,85,91.3,1023,1018,1020.9,19.8
2021-10-09,20.9,18.5,24.1,3.7,2.3,72,83.5,1023.8,1019.7,1021.8,20.5
2021-10-10,19.9,14.9,24.3,4.7,2.2,80,89,1020.7,1015.7,1017.9,20.6
2021-10-11,15.2,12.6,17.8,6,2.2,67,78.6,1022.9,1020.1,1021.6,18
2021-10-12,17.9,15.8,21.3,5.9,3.3,53,67.1,1026.5,1022.4,1024.9,18.2
2021-10-13,19.6,14.9,25.2,4.1,2.4,52,66.6,1026.3,1021.2,1023.6,19.3
2021-10-14,19.7,17.4,23.9,4.2,2,54,73.6,1021.9,1017.2,1019.2,20.9
2021-10-15,19,17,21.4,3.8,2.1,58,74.4,1019.7,1016.9,1018.2,20.1
