국가,시점,데이터
아시아,1998,
아시아,1999,
아시아,2000,
아시아,2001,
아시아,2002,
아시아,2003,
아시아,2004,
아시아,2005,
아시아,2006,
아시아,2007,
아시아,2008,
아시아,2009,
아시아,2010,
아시아,2011,
아시아,2012,
아시아,2013,
아시아,2014,
아시아,2015,
아시아,2016,
아시아,2017,
아시아,2018,
아시아,2019,
아시아,2020,
한국,2008,15821.1 
한국,2009,14736.8 
한국,2010,17573.3 
한국,2011,19900.7 
한국,2012,19289.9 
한국,2013,20600.1 
한국,2014,22481.2 
한국,2015,21758.1 
한국,2016,21876.6 
한국,2017,23834.8 
한국,2018,26262.7 
한국,2019,26628.3 
일본,1998,44628.4 
일본,1999,55220.8 
일본,2000,57371.2 
일본,2001,53520.7 
일본,2002,51753.6 
일본,2003,56352.2 
일본,2004,60311.8 
일본,2005,57982.5 
일본,2006,55357.9 
일본,2007,54793.8 
일본,2008,64049.2 
일본,2009,72882.1 
일본,2010,77228.4 
일본,2011,87553.3 
일본,2012,87437.9 
일본,2013,70638.5 
일본,2014,62200.0 
일본,2015,55749.3 
일본,2016,60885.0 
일본,2017,59922.9 
일본,2018,62556.8 
일본,2019,87019.7 
터키,2008,10367.3 
터키,2009,10052.7 
터키,2010,10372.8 
터키,2011,8458.2 
터키,2012,7527.7 
터키,2013,7530.1 
터키,2014,7173.1 
터키,2015,6729.2 
터키,2016,7249.1 
터키,2017,6975.5 
터키,2018,6635.4 
터키,2019,7414.8 
북아메리카,1998,
북아메리카,1999,
북아메리카,2000,
북아메리카,2001,
북아메리카,2002,
북아메리카,2003,
북아메리카,2004,
북아메리카,2005,
북아메리카,2006,
북아메리카,2007,
북아메리카,2008,
북아메리카,2009,
북아메리카,2010,
북아메리카,2011,
북아메리카,2012,
북아메리카,2013,
북아메리카,2014,
북아메리카,2015,
북아메리카,2016,
북아메리카,2017,
북아메리카,2018,
북아메리카,2019,
북아메리카,2020,
캐나다,2012,24313.2 
캐나다,2013,23860.1 
캐나다,2014,23097.6 
캐나다,2015,21212.6 
캐나다,2016,21374.5 
캐나다,2017,22941.2 
캐나다,2018,23617.3 
캐나다,2019,23989.8 
캐나다,2020,25545.5 
멕시코,2003,6360.0 
멕시코,2008,9392.5 
멕시코,2013,11098.4 
멕시코,2018,11853.6 
남아메리카,1998,
남아메리카,1999,
남아메리카,2000,
남아메리카,2001,
남아메리카,2002,
남아메리카,2003,
남아메리카,2004,
남아메리카,2005,
남아메리카,2006,
남아메리카,2007,
남아메리카,2008,
남아메리카,2009,
남아메리카,2010,
남아메리카,2011,
남아메리카,2012,
남아메리카,2013,
남아메리카,2014,
남아메리카,2015,
남아메리카,2016,
남아메리카,2017,
남아메리카,2018,
남아메리카,2019,
남아메리카,2020,
칠레,2000,802.9 
칠레,2001,740.0 
칠레,2002,730.5 
칠레,2003,771.0 
칠레,2004,950.7 
칠레,2005,1099.3 
칠레,2006,1204.9 
칠레,2007,1317.3 
칠레,2008,1498.3 
칠레,2009,1500.7 
칠레,2010,1619.0 
칠레,2011,2438.2 
칠레,2012,2565.9 
칠레,2013,2921.6 
칠레,2014,2711.4 
칠레,2015,2788.0 
칠레,2016,2989.7 
칠레,2017,3187.0 
칠레,2018,3581.8 
칠레,2019,3588.7 
칠레,2020,3392.7 
유럽,1998,
유럽,1999,
유럽,2000,
유럽,2001,
유럽,2002,
유럽,2003,
유럽,2004,
유럽,2005,
유럽,2006,
유럽,2007,
유럽,2008,
유럽,2009,
유럽,2010,
유럽,2011,
유럽,2012,
유럽,2013,
유럽,2014,
유럽,2015,
유럽,2016,
유럽,2017,
유럽,2018,
유럽,2019,
유럽,2020,
오스트리아,2010,3305.0 
오스트리아,2011,3548.9 
오스트리아,2012,3357.1 
오스트리아,2013,3499.8 
오스트리아,2014,3703.1 
오스트리아,2015,3249.6 
오스트리아,2016,3327.8 
오스트리아,2017,3532.8 
오스트리아,2018,3795.2 
오스트리아,2019,3708.3 
벨기에,2002,3990.8 
벨기에,2003,5199.9 
벨기에,2004,6042.3 
벨기에,2005,6253.2 
벨기에,2006,6407.6 
벨기에,2007,7363.6 
벨기에,2008,8261.4 
벨기에,2009,8041.3 
벨기에,2010,7797.2 
벨기에,2011,8342.4 
벨기에,2012,7630.9 
벨기에,2013,7899.5 
벨기에,2014,7901.2 
벨기에,2015,6869.7 
벨기에,2016,6910.0 
벨기에,2017,7391.7 
벨기에,2018,7890.0 
벨기에,2019,8234.1 
벨기에,2020,8775.6 
체코,1998,1028.9 
체코,1999,1053.2 
체코,2000,994.4 
체코,2001,1163.0 
체코,2002,1467.1 
체코,2003,1851.0 
체코,2004,2217.7 
체코,2005,2708.0 
체코,2006,2609.8 
체코,2007,3309.3 
체코,2008,4219.3 
체코,2009,4198.2 
체코,2010,4265.7 
체코,2011,4574.1 
체코,2012,4277.8 
체코,2013,4073.0 
체코,2014,3905.9 
체코,2015,3432.8 
체코,2016,3570.9 
체코,2017,3930.5 
체코,2018,4488.5 
체코,2019,4508.6 
덴마크,1998,1486.2 
덴마크,1999,1510.6 
덴마크,2000,1420.2 
덴마크,2001,1490.7 
덴마크,2002,1740.3 
덴마크,2003,2193.0 
덴마크,2004,2557.2 
덴마크,2005,2692.6 
덴마크,2006,2900.7 
덴마크,2007,3444.9 
덴마크,2008,3891.4 
덴마크,2009,3804.0 
덴마크,2010,3702.2 
덴마크,2011,3761.9 
덴마크,2012,3463.6 
덴마크,2013,3561.9 
덴마크,2014,3736.9 
덴마크,2015,3186.7 
덴마크,2016,3211.2 
덴마크,2017,3393.6 
덴마크,2018,3678.7 
덴마크,2019,3503.8 
에스토니아,1999,60.7 
에스토니아,2000,66.4 
에스토니아,2001,74.3 
에스토니아,2002,88.7 
에스토니아,2003,115.2 
에스토니아,2004,152.4 
에스토니아,2005,160.0 
에스토니아,2006,181.4 
에스토니아,2007,233.1 
에스토니아,2008,280.5 
에스토니아,2009,262.9 
에스토니아,2010,257.2 
에스토니아,2011,284.5 
에스토니아,2012,284.9 
에스토니아,2013,306.8 
에스토니아,2014,331.4 
에스토니아,2015,294.2 
에스토니아,2016,320.9 
에스토니아,2017,340.0 
에스토니아,2018,384.3 
에스토니아,2019,385.5 
에스토니아,2020,409.6 
핀란드,1998,1029.7 
핀란드,1999,1092.0 
핀란드,2000,1030.4 
핀란드,2001,1126.2 
핀란드,2002,1305.7 
핀란드,2003,1666.7 
핀란드,2004,1974.6 
핀란드,2005,2088.6 
핀란드,2006,2115.6 
핀란드,2007,2429.2 
핀란드,2008,2787.8 
핀란드,2009,2611.5 
핀란드,2010,2506.7 
핀란드,2011,2700.4 
핀란드,2012,2545.6 
핀란드,2013,2700.6 
핀란드,2014,2814.8 
핀란드,2015,2472.3 
핀란드,2016,2564.3 
핀란드,2017,2646.6 
핀란드,2018,2998.0 
프랑스,1998,16831.7 
프랑스,1999,17540.6 
프랑스,2000,16052.4 
프랑스,2001,17020.5 
프랑스,2002,19220.7 
프랑스,2003,24685.3 
프랑스,2004,28882.2 
프랑스,2005,30304.8 
프랑스,2006,31191.6 
프랑스,2007,35595.4 
프랑스,2008,39120.6 
프랑스,2009,37963.2 
프랑스,2010,36508.9 
프랑스,2011,38418.0 
프랑스,2012,34946.3 
프랑스,2013,35593.6 
독일,1998,20301.1 
독일,1999,20038.8 
독일,2000,17856.0 
독일,2001,19074.7 
독일,2002,21454.0 
독일,2003,27284.8 
독일,2004,26955.7 
독일,2005,29312.5 
독일,2006,29747.4 
독일,2007,34681.5 
독일,2008,39235.6 
독일,2009,39750.4 
독일,2010,39406.5 
독일,2011,41363.6 
독일,2012,39111.5 
독일,2013,41867.7 
독일,2014,44590.9 
독일,2015,39221.0 
독일,2016,39979.8 
독일,2017,42011.2 
독일,2018,52233.7 
독일,2019,52451.2 
그리스,1998,2032.8 
그리스,1999,2366.4 
그리스,2000,2398.1 
그리스,2001,2807.4 
그리스,2002,3557.4 
그리스,2003,4897.5 
그리스,2004,6218.8 
그리스,2005,6939.4 
그리스,2006,7703.6 
그리스,2007,10673.5 
그리스,2008,11437.6 
그리스,2009,11825.7 
헝가리,1998,831.5 
헝가리,1999,875.3 
헝가리,2000,812.4 
헝가리,2001,958.8 
헝가리,2002,1270.7 
헝가리,2003,1625.8 
헝가리,2004,1892.7 
헝가리,2005,2282.2 
헝가리,2006,2435.0 
헝가리,2007,2266.4 
헝가리,2008,2505.3 
헝가리,2009,2359.1 
헝가리,2010,2395.5 
헝가리,2011,2563.0 
헝가리,2012,1974.9 
헝가리,2013,1923.0 
헝가리,2014,1904.3 
헝가리,2015,1669.7 
헝가리,2016,1772.0 
헝가리,2017,1796.5 
헝가리,2018,2240.1 
헝가리,2019,2183.7 
헝가리,2020,2176.5 
아이슬란드,1998,116.5 
아이슬란드,1999,126.9 
아이슬란드,2000,133.1 
아이슬란드,2001,133.5 
아이슬란드,2002,149.2 
아이슬란드,2003,192.5 
아이슬란드,2004,214.0 
아이슬란드,2005,229.4 
아이슬란드,2006,237.0 
아이슬란드,2007,253.4 
아이슬란드,2008,233.6 
아이슬란드,2009,211.1 
아이슬란드,2010,204.6 
아이슬란드,2011,224.9 
아이슬란드,2012,194.1 
아이슬란드,2013,213.0 
아이슬란드,2014,202.9 
아이슬란드,2015,185.0 
아이슬란드,2016,210.1 
아이슬란드,2017,248.2 
아이슬란드,2018,278.7 
아이슬란드,2019,274.3 
아이슬란드,2020,294.2 
아일랜드,2008,3039.1 
아일랜드,2009,3033.2 
아일랜드,2010,2717.7 
아일랜드,2011,2723.5 
아일랜드,2012,2627.1 
아일랜드,2013,2602.6 
아일랜드,2014,2542.4 
아일랜드,2015,2202.5 
아일랜드,2016,2298.0 
아일랜드,2017,2399.9 
아일랜드,2018,2674.6 
아일랜드,2019,2693.7 
이탈리아,2011,27160.8 
이탈리아,2012,24504.6 
이탈리아,2013,25825.3 
이탈리아,2014,26420.6 
이탈리아,2015,25090.7 
이탈리아,2016,25215.9 
이탈리아,2017,25552.0 
이탈리아,2018,26408.0 
이탈리아,2019,25591.1 
이탈리아,2020,26204.8 
라트비아,2001,81.9 
라트비아,2002,136.7 
라트비아,2003,150.2 
라트비아,2004,208.7 
라트비아,2005,222.6 
라트비아,2006,263.1 
라트비아,2007,348.5 
라트비아,2008,421.9 
라트비아,2009,376.8 
라트비아,2010,365.9 
라트비아,2011,406.4 
라트비아,2012,379.6 
라트비아,2013,408.3 
라트비아,2014,419.7 
라트비아,2015,367.9 
라트비아,2016,408.7 
라트비아,2017,443.7 
라트비아,2018,485.8 
라트비아,2019,477.6 
라트비아,2020,503.3 
룩셈부르크,1998,116.9 
룩셈부르크,1999,121.8 
룩셈부르크,2000,108.2 
룩셈부르크,2001,116.0 
룩셈부르크,2002,132.2 
룩셈부르크,2003,169.7 
룩셈부르크,2004,196.5 
룩셈부르크,2005,200.6 
룩셈부르크,2006,206.4 
룩셈부르크,2007,233.8 
룩셈부르크,2008,272.2 
룩셈부르크,2009,263.9 
룩셈부르크,2010,251.1 
룩셈부르크,2011,265.0 
룩셈부르크,2012,251.5 
룩셈부르크,2013,258.9 
룩셈부르크,2014,254.1 
룩셈부르크,2015,213.7 
룩셈부르크,2016,215.7 
룩셈부르크,2017,219.2 
룩셈부르크,2018,234.6 
룩셈부르크,2019,228.8 
룩셈부르크,2020,237.6 
네덜란드,1998,2867.2 
네덜란드,1999,3057.7 
네덜란드,2000,2854.9 
네덜란드,2001,3382.2 
네덜란드,2002,3870.3 
네덜란드,2003,4927.5 
네덜란드,2004,5339.5 
네덜란드,2005,5599.2 
네덜란드,2006,5885.3 
네덜란드,2007,6958.7 
네덜란드,2008,7594.0 
네덜란드,2009,7088.7 
네덜란드,2010,6911.1 
네덜란드,2011,7252.1 
네덜란드,2012,5920.7 
네덜란드,2013,5712.3 
네덜란드,2014,5750.2 
네덜란드,2015,4952.1 
네덜란드,2016,5016.8 
네덜란드,2017,5152.7 
네덜란드,2018,5456.7 
네덜란드,2019,5444.8 
노르웨이,1999,1360.0 
노르웨이,2000,1280.4 
노르웨이,2001,1384.6 
노르웨이,2002,1751.1 
노르웨이,2003,2042.3 
노르웨이,2004,2306.8 
노르웨이,2005,2495.9 
노르웨이,2006,2572.8 
노르웨이,2007,2917.3 
노르웨이,2008,3062.1 
노르웨이,2009,2894.2 
노르웨이,2010,2959.9 
노르웨이,2011,3247.3 
노르웨이,2012,3231.6 
노르웨이,2013,3285.1 
노르웨이,2014,3344.7 
노르웨이,2015,2823.5 
노르웨이,2016,2948.7 
노르웨이,2017,3221.8 
노르웨이,2018,3380.8 
노르웨이,2019,3227.3 
노르웨이,2020,3156.2 
포르투갈,2000,2158.1 
포르투갈,2001,2285.2 
포르투갈,2002,2586.3 
포르투갈,2003,3092.0 
포르투갈,2004,3705.6 
포르투갈,2005,3862.4 
포르투갈,2006,3969.9 
포르투갈,2007,4505.5 
포르투갈,2008,4931.5 
포르투갈,2009,4632.7 
포르투갈,2010,4292.5 
포르투갈,2011,4096.0 
포르투갈,2012,3358.4 
포르투갈,2013,3200.1 
포르투갈,2014,3185.2 
포르투갈,2015,2764.1 
포르투갈,2016,2800.9 
포르투갈,2017,2886.6 
포르투갈,2018,3103.4 
포르투갈,2019,3123.1 
포르투갈,2020,3208.7 
슬로바키아,1998,367.2 
슬로바키아,1999,328.4 
슬로바키아,2000,331.0 
슬로바키아,2001,344.0 
슬로바키아,2002,475.2 
슬로바키아,2003,623.7 
슬로바키아,2004,624.4 
슬로바키아,2005,717.7 
슬로바키아,2006,840.7 
슬로바키아,2007,1172.5 
슬로바키아,2008,1485.0 
슬로바키아,2009,1524.5 
슬로바키아,2010,1479.1 
슬로바키아,2011,1570.9 
슬로바키아,2012,1418.7 
슬로바키아,2013,1632.5 
슬로바키아,2014,1749.9 
슬로바키아,2015,1536.2 
슬로바키아,2016,1741.5 
슬로바키아,2017,1765.7 
슬로바키아,2018,1924.1 
슬로바키아,2019,1936.9 
슬로베니아,2007,585.8 
슬로베니아,2008,660.0 
슬로베니아,2009,648.1 
슬로베니아,2010,628.8 
슬로베니아,2011,654.3 
슬로베니아,2012,583.8 
슬로베니아,2013,599.1 
슬로베니아,2014,574.3 
슬로베니아,2015,494.9 
슬로베니아,2016,516.6 
슬로베니아,2017,547.0 
슬로베니아,2018,610.2 
슬로베니아,2019,596.6 
스페인,2004,12296.5 
스페인,2005,12895.3 
스페인,2006,13917.1 
스페인,2007,15786.7 
스페인,2008,18332.8 
스페인,2009,18267.2 
스페인,2010,17550.9 
스페인,2011,17199.1 
스페인,2012,14225.2 
스페인,2013,14170.8 
스페인,2014,15015.6 
스페인,2015,12652.5 
스페인,2016,13098.0 
스페인,2017,13629.5 
스페인,2018,22431.1 
스페인,2019,22397.9 
스페인,2020,23404.2 
스웨덴,2000,2324.5 
스웨덴,2001,2254.4 
스웨덴,2002,2643.0 
스웨덴,2003,3349.8 
스웨덴,2004,3864.6 
스웨덴,2005,3929.6 
스웨덴,2006,4185.3 
스웨덴,2007,4855.7 
스웨덴,2008,5240.1 
스웨덴,2009,4635.1 
스웨덴,2010,5003.0 
스웨덴,2011,5664.4 
스웨덴,2012,5330.6 
스웨덴,2013,5578.0 
스웨덴,2014,5508.8 
스웨덴,2015,4808.2 
스웨덴,2016,4945.8 
스웨덴,2017,5102.4 
스웨덴,2018,5473.8 
스웨덴,2019,5314.0 
스웨덴,2020,5660.2 
스위스,1998,2988.7 
스위스,1999,3154.8 
스위스,2000,2992.0 
스위스,2001,3128.7 
스위스,2002,2932.7 
스위스,2003,3662.4 
스위스,2004,4077.2 
스위스,2005,4182.5 
스위스,2006,4191.9 
스위스,2007,4620.3 
스위스,2008,5331.0 
스위스,2009,5432.2 
스위스,2010,5507.8 
스위스,2011,6504.2 
스위스,2012,6331.6 
스위스,2013,6398.7 
스위스,2014,6473.8 
스위스,2015,6425.7 
스위스,2016,6474.6 
스위스,2017,6621.4 
스위스,2018,6754.4 
스위스,2019,6737.9 
스위스,2020,7280.9 
영국,1998,11576.2 
영국,1999,12733.5 
영국,2000,14721.7 
영국,2001,14813.1 
영국,2002,16531.2 
영국,2003,19511.1 
영국,2004,23380.6 
영국,2005,24072.8 
영국,2006,25391.6 
영국,2007,28813.1 
영국,2008,27134.0 
영국,2009,22521.5 
영국,2010,20328.3 
영국,2011,20802.4 
영국,2012,21755.9 
영국,2013,22827.9 
영국,2014,26319.5 
영국,2015,27021.7 
영국,2016,25051.7 
영국,2017,25129.5 
영국,2018,27279.0 
오세아니아,1998,
오세아니아,1999,
오세아니아,2000,
오세아니아,2001,
오세아니아,2002,
오세아니아,2003,
오세아니아,2004,
오세아니아,2005,
오세아니아,2006,
오세아니아,2007,
오세아니아,2008,
오세아니아,2009,
오세아니아,2010,
오세아니아,2011,
오세아니아,2012,
오세아니아,2013,
오세아니아,2014,
오세아니아,2015,
오세아니아,2016,
오세아니아,2017,
오세아니아,2018,
오세아니아,2019,
오세아니아,2020,
오스트레일리아,1998,2189.9 
오스트레일리아,1999,2552.3 
오스트레일리아,2000,2607.8 
오스트레일리아,2001,2713.3 
오스트레일리아,2002,3130.6 
오스트레일리아,2003,4065.7 
오스트레일리아,2004,5075.9 
오스트레일리아,2005,5424.3 
오스트레일리아,2006,5477.5 
오스트레일리아,2007,6484.1 
오스트레일리아,2008,7119.7 
오스트레일리아,2009,7137.0 
오스트레일리아,2010,8984.9 
오스트레일리아,2011,10584.2 
오스트레일리아,2012,10721.7 
오스트레일리아,2013,11411.0 
오스트레일리아,2014,10716.1 
오스트레일리아,2015,9228.5 
오스트레일리아,2016,11376.6 
오스트레일리아,2017,11323.2 
오스트레일리아,2018,11136.3 
오스트레일리아,2019,10816.1 
뉴질랜드,1998,296.0 
뉴질랜드,1999,272.4 
뉴질랜드,2000,239.4 
뉴질랜드,2001,225.1 
뉴질랜드,2002,249.7 
뉴질랜드,2003,334.3 
뉴질랜드,2004,411.4 
뉴질랜드,2005,458.3 
뉴질랜드,2006,447.5 
뉴질랜드,2007,538.1 
뉴질랜드,2008,526.2 
뉴질랜드,2009,477.7 
뉴질랜드,2010,539.5 
뉴질랜드,2011,645.4 
뉴질랜드,2012,748.7 
뉴질랜드,2013,756.8 
뉴질랜드,2014,796.0 
뉴질랜드,2015,688.7 
뉴질랜드,2016,746.3 
뉴질랜드,2017,896.8 
뉴질랜드,2018,914.1 
뉴질랜드,2019,983.0 
뉴질랜드,2020,1071.3 